isosmiles
[B](C)C1=CC=CC=C1






[B-]C1=CC=CC=C1
C1=CC=C(C=C1)PS
C1=CC=C(C=C1)P(=S)=S

C1=CC=C(C=C1)[At]
C1=CC#CC#C1
C1=CC=C(C=C1)[GeH](Cl)Cl
B(=O)C1=CC=CC=C1

C1=CC=C(C(=C1)[Se-])[Se-]

CCC[Te]C1=CC=CC=C1





C=CC[Te]C1=CC=CC=C1
C=PC1=CC=CC=C1

C1=CC(=CC=C1[Se])[Se]
C1=CC=C(C=C1)P(=S)(S)S


[3H]C1=C(C(=C(C(=C1[3H])[3H])[3H])[3H])[3H]
[2H]C1=CC=C(C=C1)[2H]
C1=CC=C(C=C1)[Se](Br)(Br)Br
C#C[Te]C1=CC=CC=C1


C1=CC=C(C=C1)[Se+]


C1=CC=C(C=C1)[Ge](I)(I)I

C1=CC=C(C=C1)[Ge]Cl

C1=C=CC=C=C1
C1=CC=C(C=C1)P(I)I
C1=CC=C(C=C1)[P+](Cl)(Cl)Cl
C1=CC=C(C=C1)[Ge](Cl)Cl

[2H]C1=CC=C(C(=C1[2H])[2H])[2H]

[B]C1=CC=CC=C1



C1=CC=C(C=C1)[Te]I
C1=CC=C(C=C1)[PH-]


C1=CC=C(C=C1)[Si]F
C1=CC=C(C(=C1)[Si])[Si]

C1=CC=C(C=C1)[Si]Br
C1=CC=C(C=C1)[Te]Br
C1=CC=C(C=C1)[Se](=O)Cl

C=C[Te]C1=CC=CC=C1
C1=CC=C(C=C1)[As+]
C1=CC=C(C=C1)[Te]

C[Ge]C1=CC=CC=C1




C[Ge](C)C1=CC=CC=C1
C1=CC=C(C=C1)PCl


C1=CC=C(C=C1)[Se-]


C1=CC=C(C=C1)[GeH3]
C1=CC=[C+]C=C1
C1=CC=C(C=C1)[Se](Cl)(Cl)Cl
C=CC[Se]C1=CC=CC=C1


C1=CC=C(C=C1)[Ge](Br)(Br)Br

CCCC[Te]C1=CC=CC=C1
C1=CC=C(C=C1)[18F]
C1=CC=C(C=C1)[AsH2]


C1=CC=C(C=C1)[Se][Se]P


C1=CC=C(C=C1)[I+]Br
[B](C1=CC=CC=C1)I



C1=CC=C(C=C1)P([S-])Cl





C1=CC(=CC(=C1)[SeH])[SeH]




C1=CC=C(C=C1)P([S-])[S-]




C1=CC=C(C=C1)[PH+]=[Se]






C1=CC=C(C=C1)[Se]P(=[Se])([SeH])[SeH]
C1=CC=C(C=C1)P(=S)([S-])[S-]
C1=CC=C(C=C1)[Ge](=O)O
[2H]C1=CC(=C(C(=C1[2H])I)[2H])[2H]
[2H]C1=C(C(=C(C(=C1[2H])[2H])[B])[2H])[2H]






C1=CC=C(C=C1)[PH2+]Cl
C=I(=O)C1=CC=CC=C1
C=IC1=CC=C(C=C1)I

C=C/C=C\\C(=C)[Ge]C1=CC=CC=C1
C1=CC=C(C=C1)[I-]S
C1=CC=C(C(=C1)I)[I-]I
[B]C1=C=C=CC=C1


[B]B([B])C1=CC=CC=C1
[2H]C1=C(C(=CC(=C1)F)F)[2H]
[2H]C1=CC(=CC(=C1)F)F
[B](CF)C1=CC=CC=C1





[B][Se]C1=CC=CC=C1
C1=CC=C(C=C1)[I-][SeH]


C1=CC=C(C=C1)P=S=O

C1=CC=C(C=C1)[GeH]2C=CC=C2


C1=CC=C(C=C1)P(S)S
C1=CC=C(C=C1)[PH+]=S
C1=CC(=CC(=C1)[I-]I)I

[B](C1=CC=CC=C1)[O-]
C1=CC(=CC=C1[IH+])I


C[TeH](C)C1=CC=CC=C1


C[I-]C1=CC=C=C=C1




[B]C[B]C1=CC=CC=C1

C1=CC(=CC=C1I)[I-]I
C1=CC(=CC(=C1)I)[IH+]
C=IC1=CC=CC=C1I
C[Xe]C1=CC=CC=C1
C1=CC=C(C=C1)P(Cl)I
C1=CC=C(C=C1)[I-]CI


C=[Se](=C)C1=CC=C(C=C1)[Se](=C)=C



[B]C1=CC(=CC=C1)[B]C

















C=C/C=C(\\C=C)/[Se]C1=CC=CC=C1




C1=CC=C(C=C1)[I-]








C=C/C=C(\\C=C)/[Se][Se]C1=CC=CC=C1




CC(=C)[Te]C1=CC=CC=C1
[2H]C1=CC=C(C=C1F)F
C1=CC=C(C=C1)[Se]P








C1=CC=C(C=C1)[I-]I

C1=CC=C(C=C1)[Se][Br-]Br



C1=CC=C(C=C1)[Te]=O

C1=CC=C(C=C1)[Te+]











C1=C[13CH]=CC=[13CH]1
C1=C[13CH]=C[13CH]=C1

C1=CC=C(C=C1)[GeH]



[B]C1=CC(=CC=C1)[B]
C1=CC=C2C(=C1)[Te]C=C[Te]2

C1=C[C+]=CC=[C]1
[2H]/C(=C\\CCC)/[Te]C1=CC=CC=C1
[2H]/C(=C/CCC)/[Te]C1=CC=CC=C1
CCCC(=C)[Te]C1=CC=CC=C1
C1=CC=C(C=C1)[Te](=O)(=O)O


CCC(=C)[Te]C1=CC=CC=C1










C1C=CC[Ge]1C2=CC=CC=C2

[2H]C1=CC(=CC(=C1F)[2H])F
[2H]C1=C(C(=CC=C1)[2H])F
[2H]C1=CC=C(C(=C1)F)[2H]
[3H][Si]([3H])C1=CC=CC=C1
[2H]C1=CC=C(C=C1)P
C1=CC=C(C=C1)[As]S


C1=CC=C(C=C1)[Si]=S



[3H]C1=CC(=C(C=C1)[Si])[3H]
[3H]C1=C(C=C(C(=C1)F)F)[3H]
[3H]C1=C(C=CC=C1)[3H]
[3H]C1=CC(=C(C=C1F)[3H])F
[3H]C1=CC=C(C(=C1[3H])F)F
[3H]C1=C(C(=CC=C1F)F)[3H]


C1=CC=C(C=C1)[Se]=N
C1=CC(=CC=C1[At])[At]


C1=CC=C(C=C1)[As][Si]

C1=CC=C(C=C1)[As]Br

C1=CC=C(C=C1)P[As]


[2H]C1=C(C(=C(C(=C1[2H])[2H])[Si])[2H])[2H]



C=[P+](C1=CC=CC=C1)Br
[2H]C1=[C]C=C[C]=C1[2H]

[2H][As]([2H])C1=CC=CC=C1


C1=CC=C(C=C1)P[S-]
C1=CC(=CC=C1[Ge])[Ge]

BC1=CC=CC=C1




C[Ge](C)(C=C)C1=CC=CC=C1
[2H]C1=[C+]C(=C(C(=C1[2H])[2H])[2H])[2H]
[2H]C1=CC(=CC(=C1)F)[2H]


C1=CC#C[C]=C1

C1=CC=C(C=C1)[Se][Se][SeH]
[2H][13C]1=[13C]([13C](=[13C]([13C](=[13C]1[2H])[2H])[2H])[2H])[2H]
C1=CC=C(C(=C1)[SeH])[SeH]
C1=CC=C(C=C1)[SiH2+]



















[2H]C1=[C]C(=C(C(=C1[2H])[2H])[2H])[2H]
C1=CC=C(C=C1)[I+]








[3H]C1=CC(=CC=C1F)F





















C1=CC=C(C=C1)[Te]F


C1=CC=C(C=C1)[Ge]CCl
C1=CC=C(C=C1)[Se][Si]
C1=CC(=CC=C1[Te])[Te]
C1=CC=C(C=C1)[GeH2]Cl








[12CH]1=[12CH][12CH]=[12CH][12CH]=[12CH]1







C1=CC=C(C=C1)P=S=S



[B](C1=CC=CC=C1)Cl
[B](C=C)C1=CC=CC=C1

















C1=CC=C(C=C1)[P-]Cl


C1=CC(=CC=[C+]1)I
C=[125Te](=C)(C1=CC=CC=C1)Cl


C1=CC=C(C=C1)I(CI)I
[2H]C1=CC(=C(C(=C1[2H])F)[2H])[2H]
C1=CC=C(C=C1)[19F]
C=IC1=CC=CC=C1
[B][B]C1=CC=CC(=C1)[B]
C[Se][Se]C1=CC=CC=C1
C1=CC(=CC=[C+]1)P(Cl)Cl
[2H]C1=C(C=C(C=C1)[B])[2H]

[BH]C1=CC=CC=C1

C1=CC=C(C=C1)[PH2+]Br
[B](C1=CC=CC=C1)Br
[B]C1=CC=CC=C1[B]
C1=CC=C(C=C1)I(I)I
[B](C1=CC=CC=C1)S
[2H]C1=CC(=C(C(=C1F)[2H])F)[2H]
[2H]C1=CC(=C(C=C1F)F)[2H]
[2H]C1=C(C(=C(C(=C1[2H])F)F)[2H])[2H]
[2H]C1=C(C=C(C(=C1)F)F)[2H]
[2H][B]C1=CC=CC=C1



C1=C[C]=CC(=C1)I
C1=CC=[12CH]C=C1
[2H]C1=C(C(=[13C](C(=C1[2H])[2H])[2H])[2H])[2H]
[2H]C1=CC(=C(C=C1)[2H])[2H]




[1H][B]C1=CC=CC=C1




[2H]C1=C(C=CC=C1F)F

[2H]C1=CC=CC(=C1)F


C1=CC=C(C=C1)[Si+3]


C1=CC=C(C=C1)[P+](Br)(Br)Br

C1=CC=C(C=C1)[P+](=S)Cl
C=C=C[Te]C1=CC=CC=C1
C1=CC=C(C=C1)[Se](F)(F)F

















C1=CC=C(C=C1)[I+]Cl
C1=CC=C(C=C1)[Se]P(=[Se])([Se])[Se]
C=[Te](=C)(C1=CC=CC=C1)Cl
C1=CC=C(C=C1)[P+](=[Se])Cl











C1=CC=C(C=C1)P=[Se]

C1=CC=C(C=C1)[Se][O]










C1=CC=C(C=C1)[SeH2+]
C1=CC=C(C(=C1)[Se]Cl)[Se]Cl
C1=CC=C(C=C1)[Te](=O)Cl

C[Te]C1=CC=CC=C1[Te]C
C1=CC=C(C(=C1)F)[At]
C1=CC=C(C=C1)[Se]CI


C1=CC=C(C=C1)[As]Cl
[CH2][Se]C1=CC=CC=C1

C=CC[Te](=O)C1=CC=CC=C1
C=CCC[Se]C1=CC=CC=C1
C=CC(=C)[Se]C1=CC=CC=C1

C1=CC=C(C=C1)[Si]I
C1=CC=C(C=C1)[Te]O

C1=CC=C(C=C1)[Te](F)(F)F
C[Te](=O)C1=CC=CC=C1
[BH3-]C1=CC=CC=C1

C1=CC=C(C(=C1)[Se]Br)[Se]Br
C1=CC=C(C=C1)[Se](=O)Br

B(C=C)(C=C)C1=CC=CC=C1


C1=CC=C(C=C1)[Ge]Br
C1=CC=C(C=C1)[Ge](F)(F)F

C1=CC=C(C=C1)[Te]C#N

C1=CC(=CC=[C]1)F
C[Ge](C1=CC=CC=C1)Cl

C1=CC=C(C=C1)[PH]
[2H]C1=C(C=CC=C1)I
C1=CC=C(C=C1)[Te]Cl
C=C=C[Se]C1=CC=CC=C1



C1=CC=C(C=C1)[Te]CCl
C1=CC=C(C=C1)[Te](F)(F)(F)(F)F

C1=CC(=CC=C1[Si])[Si]
C=CCCC[Se]C1=CC=CC=C1
C1=CC(=CC(=C1)[Si])[Si]
C=CC/C=C/[Se]C1=CC=CC=C1
C1=CC=C(C=C1)[Se](=O)[O-]
C1=CC=C(C=C1)[Se](=O)=O




C1=CC=C(C=C1)[Te](Br)(Br)Br
C1=CC=C(C=C1)[Te](Cl)(Cl)Cl

C[GeH2]C1=CC=CC=C1




C[GeH](C)C1=CC=CC=C1



C[Te+](C)C1=CC=CC=C1




C1=CC(=CC=C1F)[18F]
CC[Te+](C)C1=CC=CC=C1


C1=CC(=CC=C1F)[Te]
[14CH]1=[14CH][14CH]=[14CH][14CH]=[14CH]1
CC[Ge](CC)C1=CC=CC=C1
CCC/C=C\\[Te]C1=CC=CC=C1

CCC(C)[Te]C1=CC=CC=C1
C1=CC=C(C=C1)[I+]F


C1=CC=C(C=C1)[123I]


C1=CC=C(C=C1)[AsH]
C1=CC(=CC=C1[Se-])[Se-]
[14CH]1=[14CH][14CH]=[14C]([14CH]=[14CH]1)I
C1=CC=C([C]=C1)I
C1=CC(=CC=[C]1)I
C1=C[C]=CC(=C1)F


C1=CC=C(C=C1)[Ge](Br)Br
C1=CC=C([C]=C1)F
C1=CC=C(C(=C1)[PH-])[PH-]
C=C/C=C/[Se]C1=CC=CC=C1

C1=CC=C(C=C1)[P-2]



C=CCCCC[Te]C1=CC=CC=C1

















C1=CC=C(C=C1)[Si-]





















































C1=CC=C(C=C1)[Se][Se]


C1=CC=C(C=C1)P(Cl)Br
[2H]P([2H])C1=CC=CC=C1
[2H]C1=C(C(=C(C(=C1[2H])[2H])P)[2H])[2H]
[2H]C1=C(C(=C(C(=C1[2H])[2H])P([2H])[2H])[2H])[2H]
[2H]PC1=CC=CC=C1
C1=CC=C(C=C1)P(=[Se])=[Se]









C1=CC=C([C]=C1)[Se]






















C1=CC(=CC=C1[TeH])[TeH]


[13CH]1=[13CH][13C](=[13CH][13CH]=[13C]1I)I
[13CH]1=[13CH][13CH]=[13C]([13CH]=[13CH]1)F
C1=CC=C(C=C1)[Si+]
C1=CC(=CC=C1[Se]Br)[Se]Br


C1=CC=C([C+]=C1)F
C1=CC(=CC=[C+]1)F





















C1=CC=C(C=C1)[As]F









C1=CC=C(C=C1)[Se][Se]N


C1=CC=C(C=C1)[GeH2]




C1=CC(=CC=C1[As])[As]


C1=CC=C(C=C1)[Si]S








C1=CC=C(C=C1)[GeH]Br










C1=C[C+]=CC#C1

C1=CC(=C(C(=C1)[Se-])[Se-])[Se-]


CCCCC=[C][Te]C1=CC=CC=C1

[3H]C1=[C+]C(=C(C(=C1[3H])[3H])[3H])[3H]
[3H]C1=C(C(=C(C(=C1[3H])[3H])I)[3H])[3H]

C1=C[C+]C=C=C1








C[Te][Te]C1=CC=CC=C1
[2H]C1=CC(=C([C]=C1[2H])[2H])[2H]
[2H]C1=[C]C=CC=C1
[2H]C1=CC=[C]C=C1
[2H]C1=CC=C[C]=C1










C1=CC=C(C=C1)[Te][Se][SeH]
